img,title,quantity,time,difficulty,ingredients,steps
https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/4fd5af46a14810c45f8a0d69b9c957d21.png,아삭한 식감이 매력적인 단짠 반찬 마늘종 볶음,2인분,10분 이내,아무나,"[{'name': '마늘쫑', 'quantity': '130g'}, {'name': '대파', 'quantity': '40g'}, {'name': '양파', 'quantity': '40g'}, {'name': '다진마늘', 'quantity': '1/2T'}, {'name': '식용유', 'quantity': '2T'}, {'name': '통깨', 'quantity': '적당량'}, {'name': '참기름', 'quantity': '1/2T'}, {'name': '진간장', 'quantity': '2T'}, {'name': '올리고당', 'quantity': '1T'}]","[{'description': '재료를 손질해 주세요.\n- 양파는 채썰어 준비해주세요.\n- 마늘종은 4~5cm로 먹기 좋은 크기로 잘라주세요.\n- 대파는 총총 썰어 준비해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/9ec93a162a03f1d5a2b1ab66fec4f1051.jpg'}, {'description': '프라이팬에 식용유 2T를 두르고 손질한 대파를 넣은 뒤 파기름을 만들어 주세요.\n중간 불\n대파 표면이 노릇해질 정도로 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/0a884c820453fe6dc977ff802a77ee121.jpg'}, {'description': '만들어진 파기름에 채썰은 양파를 넣고 30초 정도 볶아 파기름을 입혀줍니다.\n중간 불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/c52cf503336f20d1c60bf7bebc5c3cc51.jpg'}, {'description': '볶아진 양파에 마늘종을 넣고 30초 정도 볶아주세요.\n중간 불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/6fd3a0e64cd96ec5cee7886dc7c24b5f1.jpg'}, {'description': '볶아진 양파와 마늘종에 다진 마늘을 넣고 30초 정도 골고루 볶아주세요.\n중간 불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/fb2bf905cc0470b69d893e244c2ddb2b1.jpg'}, {'description': '프라이팬 가장자리나 가운데에 공간을 비워두고 진간장 2T를 2번에 나눠 부운 뒤 재료와 골고루 섞어가며 30초 정도 볶아주세요.\n중간 불\n간장을 조리듯이 끓이다가 양이 반으로 줄었을 때 재료와 섞어서 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/5304effa407625e8707183d2604614a71.jpg'}, {'description': '간장에 볶아진 재료에 올리고당 1T를 넣고 골고루 어우러지도록 30초 정도 볶아줍니다.\n약한 불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/fdf4d5e4e51c72f33f9f9ba8bfaca26c1.jpg'}, {'description': '불을 끄고 참기름 1/2T를 두르고 통깨를 뿌려 마무리해줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/796918021c0be056370f68e4c13135bf1.jpg'}, {'description': '먹기 좋은 그릇에 담으면 아삭한 식감이 매력적인 단짠 매력 반찬 마늘종 볶음이 완성됩니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/11/10/2e4214efc2aa10275178763330a2b7f21.png'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/a4d37a96f5a7ed13b4a1bdde57c679361.jpg,브로콜리참치전,2인분,30분 이내,아무나,"[{'name': '브로콜리 데친 것', 'quantity': '1줌'}, {'name': '참치\n150g', 'quantity': '1캔'}, {'name': '양파', 'quantity': '1/4개'}, {'name': '달걀', 'quantity': '1개'}, {'name': '부침가루', 'quantity': '1.5스푼'}, {'name': '파프리카\n노랑/빨강', 'quantity': '3숟가락'}, {'name': '소금', 'quantity': '적당량'}, {'name': '후춧가루', 'quantity': '적당량'}]","[{'description': '브로콜리는 송이송이 먹기 좋게 나눠주고\n끓는 물에 굵은소금 0.5를 넣고 살짝 데쳐주세요.\n브로콜리 1송이를 모두 데쳐 일부는 전에 넣어 사용했고요.\n나머지는 무침 해서 먹었는데요\n브로콜리 무침 레시피도 곧 올릴게요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/07ceb14cd2455cb0d576ba32ab504ddf1.jpg'}, {'description': '데친 브로콜리 1줌, 양파 1/4, 파프리카 노랑, 빨간색을 모두 다져서 주고\n달걀 1개, 참치 1캔을 준비합니다.\n* 어른이 드실 때는 청양고추를 송송 썰어 함께 넣어도 좋아요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/a44fd848208febc25b230fea0ded1fb41.jpg'}, {'description': '볼에 다진 채소와 참치를 넣고 달걀 1개, 부침가루 1.5 그리고 양념재료인\n소금, 후춧가루를 넣어 간을 하고\n재료를 고루 섞어주세요.\n.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/f51ecb2225adb919420704a8484a1d8d1.jpg'}, {'description': '부침가루를 너무 많이 넣으면 퍽퍽해요.\n그리고 참치 캔 기름은 너무 꽉 짜서 버리지 말고 조금 있게 넣어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/c84d881b90260de79335f8cc6bae474a1.jpg'}, {'description': '팬에 숟가락을 이용해 반죽을 올려주고\n동글납작하게 모양을 만들어 주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/d5bfc575a34c62e406ea21cb5dc95ea81.jpg'}, {'description': '앞뒤로 노릇하게 부쳐주면 끝!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/e565b985f6c2d130205ed31c4422a22c1.jpg'}, {'description': '브로콜리 참치 전 완성 ^^', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/336a96d44142c9792a4ce1132943f1931.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/4a6865d0a4b9148e22c5cb03ff8206de1.jpg,[가지양념구이] 간단하지만 맛있는 황금레시피 | 신혼밥상,2인분,30분 이내,초급,"[{'name': '가지', 'quantity': '2개'}, {'name': '물', 'quantity': '60ml'}, {'name': '밀가루', 'quantity': '2T'}, {'name': '진간장', 'quantity': '2T'}, {'name': '식초', 'quantity': '1T'}, {'name': '다진마늘', 'quantity': '1/2T'}, {'name': '꿀', 'quantity': '2T'}, {'name': '물', 'quantity': '3T'}, {'name': '청양고추', 'quantity': '조금'}]","[{'description': '일단 가지는 2개 준비해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/96819ffbaf0d7daae387a4225bbb3c771.jpg'}, {'description': '가지는 이렇게 잘라주시고,\n도마 , 조리용나이프', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/d070f8f484c82c248deaf8da06fa43e01.jpg'}, {'description': '안에 양념이 베도록 칼집을 내주신 후', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/aa00aa089eed3515635d26b3953066e81.jpg'}, {'description': '위에 소금을 뿌려주시고 안에 잘 베도록 문질문질해주신 후 15분정도 절여주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/10180503ff030ce0be50dd136422dd671.jpg'}, {'description': '절여주시고 나면 위에 물이 나오는데 키친타올로 꾹꾹 눌러서 물기를 닦아주신 후\n키친타올', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/9e4424d0433090ce0f0a6735420c69711.jpg'}, {'description': '이제 반죽물을 만들어줄게요~ 물 60ml에\n믹싱볼', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/b0bbb08b9eb6c745cd15fc37b2c285d31.jpg'}, {'description': '밀가루 2T을 넣고 섞어주신 후\n숟가락', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/f90b33caf87aba8be1b93cd77263b4b11.jpg'}, {'description': '가지에 골고루 입혀주시고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/c34d5587e97efcb8071190d3024c8c061.jpg'}, {'description': '프라이팬에 식용유를 넉넉히 둘러주시고\n프라이팬', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/b4960edee7c5168d1bd69de6a092c6941.jpg'}, {'description': '앞뒤가 노릇노릇해지도록 구워주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/73932b267fb7e30056cae53c80955c491.jpg'}, {'description': '구워졌으면 일단 접시에 따로 덜어놔주세요.\n접시', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/d01735ce2a274b587ae47e8777750cd71.jpg'}, {'description': '이제 양념을 만들어줄게요~ 꿀 2T\n소스볼 , 숟가락', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/7c9a2b45f6fdbcfea1140b576b08bf201.jpg'}, {'description': '진간장 2T', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/972fc0e5107886b9a0ba1fb87f82e39a1.jpg'}, {'description': '식초 1T', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/160e72f7057bb412a8d2dc4519cd46071.jpg'}, {'description': '다진마늘 1/2T', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/de52b1f5acaeec3e4d8cd397770b53811.jpg'}, {'description': '청양고추 조금', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/87b9c02fe9146621b1aca939905bf5111.jpg'}, {'description': '물 3T을 넣고 섞어주신 후', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/e62e7d83ba79c2f9b1eaca5836e72e361.jpg'}, {'description': '후라이팬에 양념을 붓고 살짝 끓여주신 주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/b874edd3a03f6e4b2a02d39305981faf1.jpg'}, {'description': '구워놓은 가지를 올려주신 후', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/88177c9e144f255c84518692f8dad01c1.jpg'}, {'description': '양념을 골고루 묻혀주시면서 다시 한번 구워주시면~!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/b6ec010af2f26ca2783fb900310ed9fd1.jpg'}, {'description': ""아주아주 간편하고 맛있는 '가지양념구이' 완성~!!\n접시"", 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/c1ca35c6d05ec88514ce25b9c80254521.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/999f002d302f947b11947d029faf084c1.jpg,오이 볶음 오이소고기볶음 소고기오이볶음 오이 반찬 여름 반찬,6인분 이상,30분 이내,초급,"[{'name': '오이', 'quantity': '3개'}, {'name': '소금', 'quantity': '1작은술'}, {'name': '소고기', 'quantity': '70g'}, {'name': '다진 대파', 'quantity': '1/2큰술'}, {'name': '설탕', 'quantity': '1/2큰술'}, {'name': '진간장', 'quantity': '1큰술'}, {'name': '맛술', 'quantity': '1큰술'}, {'name': '후춧가루', 'quantity': '조금'}, {'name': '식용유', 'quantity': '1큰술'}, {'name': '다진 마늘', 'quantity': '1큰술'}, {'name': '참기름', 'quantity': '1/2큰술'}, {'name': '통깨', 'quantity': '1큰술'}]","[{'description': '깨끗이 씻은 오이는 얇게 썰어 줍니다.\n오이가 얇을수록 수분이 빠져서 오독오독하니 식감도 좋고 맛있더라고요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/681455beaa9170a5ead7ce4614b52db51.jpg'}, {'description': '얇게 썬 오이는 소금 1 작은 술을 넣고 골고루 무쳐 20분 정도 절여 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/f1632a4a64c841357cfc2168630b979d1.jpg'}, {'description': '소고기는 70g쯤 되는 양인데요. 채 썬 소고기 말고 다진 소고기를 준비해도 됩니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/fd1babe39c8b869c5b47b18c20b2d3f31.jpg'}, {'description': '대파 흰 대 부분은 다져서 1/2 큰 술 준비합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/4dece57d627a77eb82464b1b6b8c62ed1.jpg'}, {'description': '마늘은 다져서 1 큰 술 준비합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/63c1645e190bc05507ff23f4b38721581.jpg'}, {'description': '소고기에 다진 대파 1/2 큰 술, 설탕 1/2 큰 술, 진간장 1 큰 술, 맛술 1 큰 술, 후춧가루 조금 넣고 골고루 무쳐 재워 놓습니다.\n대파 1/2 큰 술, 설탕 1/2 큰 술, 진간장 1 큰 술, 맛술 1 큰 술, 후춧가루 조금', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/5205736a549174d074a1b21622be6cc11.jpg'}, {'description': '20 분 절인 오이에서 물이 많이 나왔지요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/1bfa58317e4edfd34e9e923a565c9fcb1.jpg'}, {'description': '요건 헹구지 말고 그대로 물기만 최대한 꼭 짜서 준비합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/1fb3d34076f31c4d18a6a1bee6f59c4e1.jpg'}, {'description': '팬에 식용유 1 큰 술을 넣고 향이 오르게 마늘을 볶아 줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/4384896ea177530f87edc1671e782e6e1.jpg'}, {'description': '양념에 재워둔 소고기를 넣고 완전히 익도록 볶아 줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/a86b70e1d0039cd66e7f89bf352c1e511.jpg'}, {'description': '소고기가 다 익으면 소금에 절여 물기 꼭 짠 오이를 넣고요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/44c80567a94894a6670f518c56f5e5631.jpg'}, {'description': '오이와 소고기를 섞이도록 골고루 볶아줍니다.\n오이 절일때 소금을 넣었고 헹구지않고 물기만 짰고 소고기에 양념도 되어있어서 추가 간을 하지않아도 됩니다. 혹시 간을 보시고 모자라면 소금 조금 넣어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/ad7bb9a40f752f636e8b605e069986b11.jpg'}, {'description': '참기름 1/2 큰 술을 넣고요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/20fdba60d3e88a932d42679ea328b5de1.jpg'}, {'description': '통깨 1 큰 술을 넣고 골고루 섞어 마무리합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/8ef489e48b808424bc4c6f4d9557558b1.jpg'}, {'description': '오이 소고기볶음, 소고기 오이볶음 완성입니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/11/442e4d810867f183ed005aee5938188e1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/feade6e0d3abac9c8db721a6db408c6b1.jpg,참치 감자 조림,3인분,30분 이내,아무나,"[{'name': '감자', 'quantity': '1개'}, {'name': '참치캔', 'quantity': '1개'}, {'name': '양파', 'quantity': '1개'}, {'name': '대파', 'quantity': '1대'}, {'name': '청양고추', 'quantity': '2개'}, {'name': '다시육수', 'quantity': '2컵'}, {'name': '고추장', 'quantity': '1큰술'}, {'name': '간장', 'quantity': '2큰술'}, {'name': '고춧가루', 'quantity': '1큰술'}, {'name': '다진마늘', 'quantity': '1큰술'}, {'name': '자일로스설탕', 'quantity': '0.5큰술'}, {'name': '후추', 'quantity': '톡톡'}]","[{'description': '감자 먹기 좋은 크기로 썰어주고 양파는 채 썰어준다 대파,고추 어슷 썰어 준비합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/e0d6cf454132ae6c27a47b21af1c5f801.jpg'}, {'description': '먹기 좋게 썬 감자 냄비에 담아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/59e2605372f8e03386745cac954596c71.jpg'}, {'description': '양파,참치 담고 (참치 국물 선택)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/8c48c33f9fb45eace76d81a7dcf942e71.jpg'}, {'description': '대파,고추 얹어줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/b70eeb8014fbc4dff69ae4f4d5c701c31.jpg'}, {'description': '분량의 양념을 모두 볼에 담고 물 조금 부은 후', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/7bc997222aee644d7c8968591aeed91a1.jpg'}, {'description': '양념을 골고루 섞어줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/2d99e7d6b60dcc44083d4c68373737ef1.jpg'}, {'description': '물 또는 육수 2.5 컵(종이컵) 정도 부어주고 준비한 양념을 골고루 얹어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/8423a20c8b82851b07073e806ed480541.jpg'}, {'description': '센불에서 보글보글 끓여 주다가', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/d58fe2ae2972605f0e9f0f8a6ade0fb51.jpg'}, {'description': '약불로 자박하게 졸여주면 완성입니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/e19b7aa54541d200490cda904e4d07cd1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/00a72cb62367087565b0838c8afba9741.jpg,"마늘조림, 건강한 밑반찬 애들이 더 좋아해요 ~",4인분,30분 이내,아무나,"[{'name': '마늘', 'quantity': '40알'}, {'name': '식용유', 'quantity': '2큰술'}, {'name': '물', 'quantity': '3큰술'}, {'name': '간장', 'quantity': '3큰술'}, {'name': '꿀', 'quantity': '1.5큰술'}, {'name': '참기름', 'quantity': '1/2큰술'}, {'name': '통깨', 'quantity': '약간'}]","[{'description': '마늘은 밑둥 부분을 칼로 잘라주시고 먹기좋은 크기로\n잘라주시면 되는데요, 저는 반정도만 잘라주고 좀 더 큰건\n세번정도 나눠서 잘라 준비해줬어요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/16fa742cc5f84bb9c0962b7f2e78bb061.jpg'}, {'description': '그리고 팬에 식용유 2큰술 정도 둘러주시고\n마늘 겉면이 노릇노릇해질 정도로 볶아주세요 ~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/9ad90a0d0f658da0be911c0653de4cb21.jpg'}, {'description': '마늘 겉면이 노릇하게 변하면 참기름을 제외한\n나머지 분량의 양념을 넣어주시면 되요\n물 3큰술', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/268e0b0a7cb70787365ce5d147f50df61.jpg'}, {'description': '간장 3큰술', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/f8ab4e128fb3ef546154c4416b29de501.jpg'}, {'description': '꿀 1.5큰술을 넣어주세요\n단거 싫어하시면 1큰술만 넣으셔도되요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/030bc695ad33dc04d4830a0a944a9d0d1.jpg'}, {'description': '그리고 마늘에 색이 어느정도 베일정도로 졸여주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/457013e6188758c5ce5e75be8e27e86c1.jpg'}, {'description': '양념이 어느정도 졸아들었을때\n마지막 참기름 1/2큰술을 넣고 통깨 톡톡 뿌려\n마무리 해주시면 된답니다 ^^', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/b5a60afe3e0e5c3f258fed28e01cff471.jpg'}, {'description': '통깨 톡톡 뿌려\n마무리 해주시면 된답니다 ^^', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/16/f17772ccc0e412d4a024525d025b0e6d1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/244c0057f9afe10bf158d4e6a2de30911.jpg,후다닥!!!두부 크래미 달걀볶음!,4인분,15분 이내,아무나,"[{'name': '두부', 'quantity': '1/2모'}, {'name': '크래미', 'quantity': '1봉지'}, {'name': '달걀', 'quantity': '5개'}, {'name': '당근', 'quantity': '조금'}, {'name': '깻잎', 'quantity': '1장'}, {'name': '소금', 'quantity': '1스푼'}, {'name': '식용류', 'quantity': '2스푼'}, {'name': '후추가루', 'quantity': '조금'}, {'name': '참기름', 'quantity': '조금'}]","[{'description': '두부반모를 준비합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/ee338b67fa3faf46fe06c9bd2828e8d51.jpg'}, {'description': '좀작은듯 깍두기모양으로 썰어줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/0f765d6e9b3c5a24009082675b6110e51.jpg'}, {'description': '볼에넣고 끓인물을 부어줍니다~\n5분정도 담구어 주었다가 채반에 물기를 빼줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/b0411e28e9c784617348f57c494d27171.jpg'}, {'description': '달걀을 5개정도 깨주시고\n소금조금넣고 잘섞어주신다음\n가위로 잘라주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/521b30934a59d310f4bd10d39ae93f4b1.jpg'}, {'description': '크래미 한봉지를 적당한 크기로 찢어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/cbf9fd1f73e071d1b1b73936561a00601.jpg'}, {'description': '양파기름 2스푼을 넣고 바로두부를 넣고 살살 볶아줘요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/a147c3d1a39a4e2dfc0be13a48441df61.jpg'}, {'description': '2분정도 두부볶으시다가 그위에 크래미와 당근을 넣고 볶아줍니다\n다른야채를 넣고 하셔도 되요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/ce3f541e887bad90a4befe8f54e142fe1.jpg'}, {'description': '살살볶으신거에 풀어놓은 달걀물을 부어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/e1e0f00703a7d9ace4da9f564409f1071.jpg'}, {'description': '불은 중불로 낮추시고 후추가루를 조금뿌리신다음\n살살 저어가면서 볶아주세요\n이때 소금을 살짝뿌려주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/a71f82ec9ca05e76ef6234ad54bd80e11.jpg'}, {'description': '달걀물이 다 익으면 불을 끄시고 참기름조금과 통깨로 마무리 합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/19/0daec707338908ef4581dec09ebdcf9a1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2026/03/31/efec85cc959984045869d5f6f39e4bd71.jpg,굴소스 가지볶음 레시피 가지반찬 요리,3인분,20분 이내,아무나,"[{'name': '가지 2개 손질 후', 'quantity': '280g'}, {'name': '양파', 'quantity': '60g'}, {'name': '대파', 'quantity': '15g'}, {'name': '다진마늘', 'quantity': '0.5큰술'}, {'name': '굴소스', 'quantity': '1큰술'}, {'name': '소금', 'quantity': '2~3꼬집'}, {'name': '물', 'quantity': '2큰술'}, {'name': '물', 'quantity': '40ml'}, {'name': '통깨', 'quantity': '솔솔솔'}, {'name': '식용유', 'quantity': '3큰술'}]",[]
https://recipe1.ezmember.co.kr/cache/recipe/2022/10/18/a8ab1de11bcc37740f969b762459ef311.jpg,순두부조림 순두부가 순식간에 사라지는,4인분,15분 이내,아무나,"[{'name': '순두부', 'quantity': '1~2팩'}, {'name': '다진돼지고기', 'quantity': '200g'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '대파', 'quantity': '1/2대'}, {'name': '당근', 'quantity': '1/4개'}, {'name': '홍고추', 'quantity': '1개'}, {'name': '참기름', 'quantity': '1큰술'}, {'name': '통깨', 'quantity': '솔솔'}, {'name': '맛술', 'quantity': '2큰술'}, {'name': '고추장', 'quantity': '2큰술'}, {'name': '고춧가루', 'quantity': '4큰술'}, {'name': '진간장', 'quantity': '2큰술'}, {'name': '된장', 'quantity': '1/2작은술'}, {'name': '다진마늘', 'quantity': '1.5큰술'}, {'name': '설탕', 'quantity': '1.5큰술'}]","[{'description': '양파, 당근은 잘게 썰어 준비하고 대파, 홍고추는 송송 썰어주세요\n야채는 냉장고 사정에 맞게 준비합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/18/9fd1db0ed59e09daae62808c47ef8ff21.jpg'}, {'description': '고추장 2큰술, 고춧가루 4큰술, 진간장 2큰술, 된장 1/2 작은술, 다진마늘 1.5큰술, 설탕 1.5큰술 모두 잘 섞어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/18/c97965e50db9bfa107c4518deb65fa421.jpg'}, {'description': '팬에 기름 넉넉히 두른 후 예열 후 대파를 넣어 파기름을 내어줍니다. 볶아가 양파도 추가로 넣어 볶아주세요. 당근, 홍고추 넣어 모두 볶아냅니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/18/6075f17a6352207bd26d995d5aaa945b1.jpg'}, {'description': '다진돼지고기 넣은 후 맛술 2큰술 넣어 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/18/c154e032c8270a26a08c4feb2ec426051.jpg'}, {'description': '고기의 붉은기가 사라지면 양념장을 넣어 볶다가 쌀뜨물 1컵을 넣어 센불에서 바글바글 끓여줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/18/f2165a5e252be3332d3b6542d4f10c581.jpg'}, {'description': '순두부 뚝뚝 썰어 넣은 후 뚜껑을 덮은 후 약불에서 1~2분 더 익혀주면 완성입니다. 마지막으로 참기름 1큰술, 통깨 솔솔 뿌려줍니다~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/18/eaaff6d0f2a03600b7b6db0aafadd5591.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/b9153485fb23b41f6841c11d50363b611.jpg,어릴적 추억을 담은 분홍소시지전,4인분,20분 이내,초급,"[{'name': '분홍소시지', 'quantity': '1/2개'}, {'name': '청양고추', 'quantity': '2개'}, {'name': '튀김가루', 'quantity': '2스푼'}, {'name': '계란', 'quantity': '2개'}]","[{'description': '분홍소시지 1/2개를 용기에 넣어서 잘 으깨주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/d5fc071e70b9e0d22e8ac1a3334fbda11.jpg'}, {'description': '청양고추를 송송 썰어서 분홍소시지와 함께 잘 섞어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/42ded2da5f2c8eec6784bc8ac9545ffb1.jpg'}, {'description': '튀김가루 2스푼과 계란 2개를 넣어서 반죽이 잘 섞이도록 해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/c64008dd59eb81e8231bfbe13fd6d4ca1.jpg'}, {'description': '후라이팬에 기름을 두른 후 숟가락을 이용해서 동그랗게 떠주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/9e57f0906fefa0d0c6ec7ec87dca46ae1.jpg'}, {'description': '앞뒤로 노릇노릇하게 구워주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/9830238036138471c23146b0b07519041.jpg'}, {'description': '예쁜 접시에 동그랗게 차곡차곡 올려주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/ec7d39d5f9ae50608bed3cd0ad4c72151.jpg'}, {'description': '분홍소시지전이 완성이 되었습니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/c3773fd43c44e7cd316e6153801e95fd1.jpg'}]"
