class_folder,ingredient_id,display_name,normalized_name,is_active
ing_00008,8,감자,감자,true
ing_00009,9,대파,대파,true
ing_00023,23,메추리알,달걀,true
ing_00032,32,오이,오이,true
ing_00033,33,토마토,토마토,true
ing_00048,48,무,무,true
ing_00052,52,오이고추,고추,true
ing_00067,67,콩나물,콩나물,true
ing_00078,78,부추,부추,true
ing_00081,81,청경채,청경채,true
ing_00088,88,페퍼론치노,페퍼론치노,true
ing_00089,89,애호박,애호박,true
ing_00114,114,마늘쫑,마늘쫑,true
ing_00115,115,알배추,배추,true
ing_00117,117,파슬리,파슬리,true
ing_00137,137,깻잎,깻잎,true
ing_00147,147,고구마,고구마,true
ing_00163,163,닭고기,닭고기,true
ing_00175,175,차돌박이,차돌박이,true
ing_00186,186,작은오징어,작은오징어,true
ing_00190,190,브로콜리,브로콜리,true
ing_00191,191,숙주,숙주,true
ing_00205,205,사과,사과,true
ing_00214,214,닭가슴살,닭가슴살,true
ing_00215,215,레몬,레몬,true
ing_00234,234,닭안심,닭안심,true
ing_00239,239,가지,가지,true
ing_00261,261,상추,상추,true
ing_00263,263,케일,케일,true
ing_00264,264,섬초,섬초,true
ing_00270,270,아스파라거스,아스파라거스,true
ing_00273,273,달래,달래,true
ing_00275,275,꼬막,꼬막,true
ing_00293,293,미나리,미나리,true
ing_00306,306,어린잎,어린잎,true
ing_00325,325,우엉,우엉,true
ing_00358,358,대패 삼겹살,대패삼겹살,true
ing_00546,546,오리고기,오리고기,true
ing_00664,664,아삭이고추,아삭이고추,true
ing_00865,865,방울토마토,방울토마토,true
ing_01734,1734,쪽파,쪽파,true
ing_01740,1740,미니새송이버섯,미니새송이버섯,true
ing_01763,1763,취나물,취나물,true
ing_01777,1777,붉은고추,홍고추,true
ing_01793,1793,생강,생강,true
ing_01809,1809,느타리버섯,느타리버섯,true
ing_01838,1838,오징어,오징어,true
ing_01853,1853,단호박,단호박,true
ing_01938,1938,적채,적채,true
ing_01940,1940,주황 파프리카,주황파프리카,true
ing_01949,1949,순대,순대,true
ing_01954,1954,조선호박,조선호박,true
ing_01980,1980,고등어,고등어,true
ing_01998,1998,청피망,청피망,true
ing_01999,1999,홍피망,홍피망,true
ing_02022,2022,피망,피망,true
ing_02025,2025,양송이버섯,양송이버섯,true
ing_02040,2040,돼지 안심,돼지안심,true
ing_02041,2041,표고버섯,표고버섯,true
ing_02044,2044,참나물,참나물,true
ing_02053,2053,홍파프리카,홍파프리카,true
ing_02069,2069,세발나물,세발나물,true
ing_02089,2089,고수,고수,true
ing_02097,2097,굴비,굴비,true
ing_02128,2128,쑥갓,쑥갓,true
ing_02137,2137,소고기 홍두깨살,소고기홍두깨살,true
ing_02170,2170,흰양파,흰양파,true
ing_02180,2180,초록 파프리카,초록파프리카,true
ing_02190,2190,햇양파,햇양파,true
ing_02218,2218,가시오이,가시오이,true
ing_02259,2259,청고추,청고추,true
ing_02261,2261,방울양배추,방울양배추,true
ing_02288,2288,인삼,인삼,true
ing_02311,2311,얼갈이배추,얼갈이배추,true
ing_02316,2316,비트,비트,true
ing_02318,2318,로즈마리,로즈마리,true
ing_02377,2377,양상추,양상추,true
ing_02396,2396,미니 단호박,미니단호박,true
ing_02421,2421,소고기 등심,소고기등심,true
ing_02462,2462,굴,굴,true
ing_02553,2553,비름나물,비름나물,true
ing_02581,2581,완숙토마토,완숙토마토,true
ing_02592,2592,돌나물,돌나물,true
ing_02618,2618,바지락,바지락,true
ing_02622,2622,매실,매실,true
ing_02625,2625,근대,근대,true
ing_02630,2630,단감,단감,true
ing_02664,2664,미니 파프리카,미니파프리카,true
ing_02682,2682,완두콩,완두콩,true
ing_02688,2688,바지락살,바지락살,true
ing_02697,2697,냉이,냉이,true
ing_02700,2700,속배추,속배추,true
ing_02820,2820,머쉬마루 버섯,머쉬마루버섯,true
ing_02871,2871,맛타리버섯,맛타리버섯,true
ing_03169,3169,백만송이버섯,백만송이버섯,true
ing_03511,3511,냉동 새우살,냉동새우살,true
ing_03701,3701,새우살,새우살,true
ing_03715,3715,옥수수,옥수수,true
ing_05269,5269,닭다리,닭다리,true
ing_05444,5444,만가닥버섯,만가닥버섯,true
ing_06241,6241,양파,양파,true
ing_06242,6242,계란,계란,true
ing_06243,6243,고추,고추,true
ing_06244,6244,꽃게,꽃게,true
ing_06245,6245,꽈리고추,꽈리고추,true
ing_06246,6246,당근,당근,true
ing_06247,6247,도라지,도라지,true
ing_06248,6248,돼지고기,돼지고기,true
ing_06249,6249,마늘,마늘,true
ing_06250,6250,밤,밤,true
ing_06251,6251,배추,배추,true
ing_06252,6252,봄동,봄동,true
ing_06253,6253,삼겹살,삼겹살,true
ing_06254,6254,새송이버섯,새송이버섯,true
ing_06255,6255,새우,새우,true
ing_06256,6256,소고기,소고기,true
ing_06257,6257,소고기 목살,소고기 목살,true
ing_06258,6258,양배추,양배추,true
ing_06259,6259,파프리카,파프리카,true
ing_06260,6260,청양고추,청양고추,true
ing_06261,6261,천수무,천수무,true
ing_06262,6262,쥬키니호박,쥬키니호박,true
ing_06263,6263,호박,호박,true
ing_06264,6264,홍고추,홍고추,true
